aargh,0
abaca,2
abaci,1
aback,7
abaft,0
abase,3
abash,0
abate,4
abbey,7
abbot,4
abeam,0
abend,0
abets,1
abhor,19
abide,54
abled,0
abler,2
abode,23
abort,7
about,17745
above,3299
absit,2
abuse,64
abuts,2
abuzz,0
abyss,20
ached,37
aches,11
achoo,1
acids,67
acing,0
acked,0
acmes,0
acned,0
acnes,0
acorn,11
acres,233
acrid,6
acted,165
actin,0
actor,88
acute,79
adage,8
adapt,42
added,1484
adder,6
addle,0
adept,11
adieu,16
adios,3
adlib,0
adman,0
admen,2
admit,165
admix,0
adobe,42
adopt,70
adore,10
adorn,20
adult,220
adzes,1
aegis,1
aerie,1
affix,28
afire,14
afoot,17
afore,8
afoul,2
after,9572
again,5844
agape,4
agars,0
agate,7
agave,2
agent,153
agile,16
aging,18
agley,0
aglow,6
agone,0
agony,60
agora,0
agree,473
agues,0
ahead,917
ahhhh,1
ahold,0
ahoys,0
aided,47
aider,0
aides,11
ailed,1
aimed,99
aimer,0
aioli,0
aired,5
airer,0
aisle,26
aitch,0
ajuga,0
alack,6
alarm,168
album,18
alder,8
aleck,4
aleph,4
alert,120
algae,75
algal,1
algin,0
alias,2
alibi,14
alien,82
align,7
alike,544
alive,624
alkyd,0
alkyl,0
allay,6
alley,56
allot,9
allow,464
alloy,52
aloes,8
aloft,35
aloha,8
alone,1421
along,3590
aloof,26
aloud,309
alpha,16
altar,473
alter,67
altho,6
altos,5
alums,0
alway,2
amahs,2
amass,4
amaze,5
amber,23
ambit,2
amble,3
ameba,23
amend,14
amens,0
amide,1
amigo,7
amine,0
amino,39
amiss,14
amity,3
ammos,0
among,3082
amour,0
amped,0
ample,54
amply,13
amuck,2
amuse,29
amyls,0
anded,0
anent,0
angel,309
anger,511
angle,622
angry,609
angst,0
anile,0
anima,1
anion,5
anise,3
ankhs,0
ankle,56
annas,4
annex,17
annoy,18
annul,6
annum,25
anode,86
anole,3
anted,0
antes,0
antic,3
antis,0
antsy,0
anvil,36
aorta,8
apace,5
apart,703
apers,0
aphid,4
aphis,2
apian,0
aping,1
apish,0
apnea,0
aport,0
apple,321
apply,427
apron,115
apses,1
apsos,0
aptly,13
aquae,0
aquas,0
arbor,8
arced,0
ardor,6
areal,1
areas,1076
arena,40
argon,22
argot,1
argue,124
arias,2
arise,233
arity,0
armed,219
armor,96
aroma,19
arose,272
arras,0
array,119
arrow,245
arses,0
arson,5
artsy,0
arums,0
asana,0
ascot,0
ashen,5
ashes,163
aside,416
asked,3996
asker,0
askew,5
aspen,11
aspic,1
assai,0
assay,5
assed,0
asses,72
asset,30
aster,3
astir,8
astro,1
atilt,0
atlas,44
atoll,6
atoms,406
atone,5
atria,0
attar,0
attic,74
audio,11
audit,4
auger,17
aught,4
augur,2
aunts,31
aurae,0
aural,5
auras,0
auric,0
autos,12
avail,28
avant,6
avast,3
avers,0
avert,17
avian,0
avoid,448
avows,0
await,42
awake,196
award,94
aware,368
awash,5
aways,2
awful,44
awing,0
awoke,88
axels,0
axial,4
axing,0
axiom,16
axled,0
axles,13
axman,0
axmen,1
axons,2
ayins,0
azine,0
azoic,0
azure,8
babel,1
babes,20
backs,132
bacon,130
baddy,0
badge,18
badly,244
bagel,0
baggy,18
bahts,0
bails,1
bairn,0
baits,1
baize,1
baked,123
baker,40
bakes,12
balds,0
baldy,0
baled,3
baler,2
bales,32
balks,2
balky,1
balls,194
bally,1
balms,0
balmy,5
balsa,6
banal,3
bands,194
bandy,3
banes,0
bangs,14
banjo,33
banks,272
banns,2
barbs,18
bards,4
bared,17
barer,0
bares,2
barfs,0
barfy,0
barge,53
baric,0
barks,20
barky,0
barms,0
barmy,0
barns,52
baron,18
basal,6
based,754
baser,4
bases,241
basic,869
basil,5
basin,95
basis,549
basks,0
bassi,0
basso,2
baste,6
batch,26
bated,2
bates,0
bathe,62
baths,46
batik,0
baton,21
batty,0
bauds,0
baulk,1
bawdy,4
bawls,0
bayed,3
bayou,3
bazar,2
beach,388
beads,156
beady,11
beaks,31
beaky,1
beams,95
beamy,0
beano,0
beans,217
beard,139
bears,271
beast,267
beats,221
beaus,0
beaut,1
beaux,1
bebop,1
bebug,0
becks,0
bedew,0
bedim,0
beech,26
beefs,0
beefy,2
beeps,8
beers,3
beery,0
beets,46
befit,2
befog,0
began,3330
begat,1
beget,7
begin,1275
begot,7
begun,348
beige,19
being,4367
belay,2
belch,4
belie,1
belle,6
belli,1
bells,325
belly,97
below,3743
belts,100
bench,202
bends,96
bents,0
beret,7
bergs,1
berms,0
berry,24
berth,17
beryl,12
beset,25
besot,0
bests,0
betas,0
betel,1
beths,0
bevel,30
bezel,0
bhang,0
bhoys,1
bibbs,0
bible,8
biddy,0
bided,0
bider,0
bides,0
bidet,3
biers,0
biffs,0
biffy,0
biggy,0
bight,0
bigly,0
bigot,0
biked,0
biker,0
bikes,20
biles,0
bilge,3
bilgy,0
bilks,0
bills,161
billy,16
bimbo,0
binds,23
binge,2
bingo,2
biome,0
biped,0
bipod,1
birch,35
birds,1430
birth,358
bison,19
bitch,11
biter,1
bites,57
bitsy,2
bitty,3
blabs,0
black,1954
blade,172
blahs,0
blame,160
bland,19
blank,393
blare,5
blash,2
blast,115
blats,0
blaze,50
bleak,53
blear,0
bleat,10
blebs,1
bleed,16
blend,197
bless,69
blest,9
blimp,0
blind,337
blini,0
blink,22
blips,1
bliss,69
blitz,4
bloat,10
blobs,5
block,472
blocs,3
bloke,5
blond,44
blood,1460
bloom,82
blots,8
blown,118
blows,160
blowy,1
blued,1
bluer,1
blues,53
bluff,43
blunt,48
blurb,1
blurs,1
blurt,0
blush,23
board,927
boars,3
boast,84
boats,466
bobby,20
bocce,0
bocci,0
bocks,0
boded,1
bodes,2
bodge,0
boffo,0
boffs,0
bogey,5
boggy,2
bogie,0
bogus,8
boils,36
bolas,2
bolls,9
bolos,0
bolts,51
bombe,0
bombs,89
bonds,127
boned,1
boner,0
bones,630
bongo,5
bongs,1
bonks,0
bonne,2
bonny,10
bonus,55
boobs,0
booby,11
booed,4
books,1198
booky,0
booms,10
boomy,0
boons,0
boors,1
boost,35
booth,44
boots,226
booty,33
booze,5
boozy,0
borax,19
bored,79
borer,3
bores,8
boric,4
borne,90
boron,6
bosky,0
bosom,72
boson,0
bossa,0
bossy,9
bosun,0
botch,0
bough,26
boule,0
bound,437
bouts,16
bowed,155
bowel,2
bower,5
bowie,1
bowls,94
boxed,15
boxer,30
boxes,620
bozos,0
brace,82
brack,1
bract,0
brads,2
braes,0
brags,4
braid,24
brain,378
brake,82
brand,98
brans,0
brant,0
brash,6
brass,254
brats,4
brava,0
brave,338
bravo,7
brawl,5
brawn,2
brays,1
braze,1
bread,946
break,1010
bream,23
breed,89
brent,1
breve,5
brews,4
briar,5
bribe,31
brick,169
bride,126
brief,308
brier,10
bries,0
brigs,0
brims,1
brine,14
bring,2092
brink,29
briny,3
brisk,36
broad,461
broil,11
broke,644
bromo,0
bronc,4
bronx,1
brood,44
brook,115
broom,87
broth,31
brown,697
brows,23
bruin,0
bruit,0
brung,4
brunt,4
brush,311
brusk,0
brute,23
bubba,0
bucks,15
buddy,21
budge,26
buena,0
bueno,2
buffa,2
buffo,0
buffs,3
buggy,58
bugle,50
build,1173
built,1792
bulbs,46
bulge,27
bulgy,2
bulks,3
bulky,40
bulls,91
bully,26
bumph,0
bumps,28
bumpy,18
bunch,148
bunco,0
bunds,0
bungs,0
bunko,0
bunks,30
bunny,5
bunts,0
buoys,8
buret,0
burgs,0
burls,0
burly,18
burns,131
burnt,393
burps,0
burro,55
burrs,9
burry,0
burst,257
busby,0
bused,0
buses,88
bushy,26
busks,0
busts,6
busty,0
butch,1
butte,4
butts,10
butyl,0
buxom,2
buyer,44
buzzy,0
bwana,0
bylaw,0
byres,1
bytes,12
byway,0
cabal,0
cabby,0
cabin,453
cable,94
cacao,27
cache,7
cacti,16
caddy,2
cadet,11
cadge,0
cadre,5
cafes,18
caged,10
cager,0
cages,49
cagey,2
cairn,0
caked,13
cakes,176
calix,0
calks,0
calla,0
calls,409
calms,8
calve,1
calyx,5
camel,79
cameo,3
campo,0
camps,77
campy,0
canal,176
candy,274
caned,0
caner,0
canes,9
canna,0
canny,4
canoe,171
canon,27
canst,10
canto,4
cants,0
caped,2
caper,6
capes,10
capon,0
capos,0
carat,5
cards,269
cared,96
carer,0
cares,62
caret,5
cargo,124
carne,6
carny,0
carob,1
carol,26
carom,0
caron,1
carps,0
carpy,0
carry,1272
carte,3
carts,47
carve,36
casas,0
cased,1
cases,951
casks,6
caste,24
casts,45
casus,1
catch,783
cater,10
catty,0
caulk,0
cauls,0
cause,966
caved,5
caves,92
cavil,0
cawed,3
cease,116
cedar,88
ceded,2
ceder,0
cedes,0
ceils,0
celeb,0
cello,28
cells,898
cento,0
cents,517
chafe,2
chaff,18
chain,306
chair,577
chalk,119
champ,14
chant,66
chaos,62
chaps,18
chard,0
charm,104
chars,1
chart,419
chary,1
chase,123
chasm,6
chats,1
chaws,0
cheap,133
cheat,26
check,1242
cheek,138
cheep,7
cheer,117
chefs,1
chert,1
chess,26
chest,332
chews,13
chewy,2
chick,24
chide,6
chief,825
chiff,0
child,1407
chile,1
chili,19
chill,80
chime,6
chimp,5
china,45
chine,7
chink,1
chino,0
chins,7
chips,48
chirp,13
chits,0
chive,2
chock,0
choir,42
choke,28
chomp,1
choos,1
chops,28
chord,316
chore,22
chose,299
chows,0
chuck,35
chuff,0
chugs,4
chump,1
chums,4
chunk,23
churl,0
churn,22
chute,19
cider,24
cigar,45
cilia,23
cills,4
cinch,9
circa,4
cirri,0
cited,47
cites,15
civet,2
civic,48
civil,234
civvy,0
clack,3
clads,0
claim,366
clamp,47
clams,52
clang,11
clank,6
clans,11
claps,13
clash,35
clasp,19
class,1559
clave,3
claws,153
clays,9
clean,795
clear,1351
cleat,2
clefs,3
cleft,23
clerk,156
clews,0
click,40
cliff,117
climb,325
clime,1
cling,46
clink,7
clips,33
cloak,65
clock,390
clods,13
clogs,8
clomp,3
clone,0
clops,0
close,1838
cloth,504
clots,4
cloud,481
clout,9
clove,4
clown,65
cloys,0
clubs,130
cluck,9
clued,0
clues,148
clump,41
clung,84
clunk,3
coach,170
coals,79
coast,679
coati,1
coats,150
cobra,18
cocas,0
cocci,3
cocks,12
cocky,6
cocoa,67
cocos,1
codas,0
coded,12
coder,0
codes,152
codex,12
codon,0
coeds,1
cohos,3
coifs,0
coils,35
coins,197
coked,0
cokes,1
colas,0
colds,18
colic,1
colon,45
color,1273
colts,39
comas,1
combo,13
combs,14
comer,3
comes,2033
comet,29
comfy,1
comic,63
comma,121
comps,0
conch,3
condo,0
coned,0
cones,65
coney,1
conga,3
conic,6
conks,0
cooch,2
cooed,4
cooks,51
cooky,15
cools,79
coons,5
coops,2
coots,1
coped,3
coper,0
copes,2
copra,7
copse,1
coqui,1
coral,93
cords,102
cordy,0
cored,0
corer,0
cores,18
corgi,0
corks,3
corky,1
corms,1
corns,3
cornu,1
corny,7
corps,46
coset,0
costa,1
costs,448
cotes,0
cotta,1
couch,71
cough,44
could,12579
count,567
coupe,27
coups,4
court,697
couth,0
coven,0
cover,892
coves,4
covet,18
covey,2
cowed,1
cower,4
cowls,0
cowry,0
coxed,0
coxes,0
coyer,0
coyly,5
coypu,8
cozen,0
crabs,42
crack,177
craft,162
crags,11
cramp,20
crams,0
crane,49
crank,41
craps,0
crash,143
crass,2
crate,26
crave,6
crawl,84
craws,0
craze,6
crazy,142
creak,16
cream,343
credo,8
creed,18
creek,116
creel,0
creep,55
creme,0
crepe,9
crept,107
cress,0
crest,57
crews,48
cribs,5
crick,1
cried,1287
crier,6
cries,142
crime,151
crimp,1
crink,0
crisp,74
crits,0
croak,11
crock,3
crocs,2
croft,2
crone,3
crony,0
crook,23
croon,3
crops,582
cross,680
croup,1
crowd,594
crown,244
crows,50
crude,101
cruds,0
cruel,150
cruet,0
cruft,0
crumb,8
crump,0
cruse,3
crush,30
crust,165
crypt,1
cubby,1
cubed,5
cuber,0
cubes,85
cubic,119
cubit,47
cuffs,35
cuing,0
cukes,0
culls,2
culpa,2
cults,9
cumin,3
cunts,0
cupid,0
cuppa,0
cuppy,0
curbs,8
curds,27
curdy,0
cured,52
curer,0
cures,16
curia,1
curie,0
curio,3
curls,50
curly,66
curry,20
curse,132
curve,354
curvy,2
cushy,0
cusps,3
cuspy,0
cuter,0
cutie,1
cutup,0
cycad,1
cycle,246
cynic,2
cysts,3
czars,1
dacha,1
daddy,19
dados,0
daffy,0
daily,447
dairy,173
daisy,10
dales,2
dally,0
dames,1
damns,2
damps,3
dance,769
dandy,21
dared,101
darer,0
dares,15
darks,3
darky,0
darns,1
darts,38
dashy,0
dated,42
dater,0
dates,169
datum,3
daubs,1
daunt,2
davit,0
dawns,7
dazed,15
dazes,0
deads,0
deals,109
dealt,140
deans,1
dears,3
deary,5
death,1573
debar,0
debit,0
debts,62
debug,1
debut,31
decaf,0
decal,0
decay,107
decks,36
decor,9
decoy,6
decry,3
deeds,253
deems,4
deeps,13
defer,15
defog,0
defun,0
degas,0
degum,0
deice,0
deify,0
deign,2
deism,0
deist,0
deity,9
delay,133
delft,0
delis,0
dells,1
delta,28
delve,3
demit,0
demon,59
demos,0
demur,2
denim,11
dense,102
dents,4
depot,27
depth,451
deque,0
derby,7
desex,0
desks,44
deter,10
deuce,0
devil,143
dewed,0
dewey,2
dhows,0
dials,13
diary,75
diazo,0
diced,1
dicer,0
dices,0
dicey,1
dicks,1
dicky,0
dicot,1
dicta,6
dictu,1
dicut,0
diddy,0
didos,1
didot,4
didst,288
diems,0
diest,0
dieth,2
diets,22
digit,227
diked,0
dikes,37
dildo,0
dills,0
dilly,6
dimer,0
dimes,134
dimly,48
dinar,0
dined,26
diner,9
dines,3
dingo,1
dings,1
dingy,17
dinks,0
dinky,3
dints,0
diode,3
dippy,0
dipso,0
direr,0
dirge,4
dirks,0
dirts,0
dirty,209
disco,0
discs,29
dishy,0
disks,55
ditch,76
ditto,2
ditty,4
divan,7
divas,0
dived,73
diver,92
dives,20
divot,1
divvy,0
dixit,0
dizzy,20
djinn,0
docks,49
dodge,23
dodgy,0
dodos,1
doers,13
doest,5
doeth,0
doffs,0
doges,0
doggo,0
doggy,0
dogie,4
dogma,9
doily,1
doing,1498
dolce,1
doled,3
doles,2
dolls,90
dolly,7
dolor,0
dolts,1
domed,8
domes,14
donee,0
donna,3
donor,14
donut,0
dooms,1
doors,386
doozy,0
doped,3
doper,0
dopes,0
dopey,0
dorks,0
dorky,0
dorms,0
dosed,3
doser,0
doses,27
doted,8
doter,0
dotes,0
dotty,3
doubt,595
dough,74
douse,1
doves,35
dovey,0
dowdy,2
dowel,9
dower,1
downs,11
downy,13
dowry,9
dowse,0
doxie,0
doyen,0
dozed,23
dozen,367
dozer,1
dozes,2
drabs,0
draft,103
drags,22
drain,82
drake,0
drama,150
drams,0
drank,197
drape,2
drawl,10
drawn,602
draws,102
drays,0
dread,86
dream,434
drear,1
dreck,0
dregs,7
dress,544
dribs,0
dried,307
drier,30
dries,31
drift,124
drill,222
drily,0
drink,906
drips,3
drive,800
droid,0
droll,0
drone,20
drool,1
droop,13
drops,268
dross,12
drove,534
drown,39
drubs,0
drugs,183
druid,0
drums,152
drunk,136
dryad,0
dryer,13
dryly,14
duals,0
ducal,2
ducat,1
duces,0
duchy,0
ducks,155
ducky,1
ducts,24
duddy,0
dudes,2
duels,2
duets,4
duffs,0
dukes,3
dulls,2
dully,15
dulse,0
dummy,34
dumps,10
dumpy,6
dunce,0
dunes,60
dungs,0
dungy,0
dunks,0
dunno,6
duomo,0
duped,2
duper,0
dupes,0
duple,6
durst,0
dusks,0
dusky,12
dusts,3
dusty,113
dutch,0
duvet,0
dwarf,26
dweeb,0
dwell,352
dwelt,214
dyads,2
dyers,2
dying,178
dykes,3
dynes,0
eager,223
eagle,138
eared,3
earls,2
early,2195
earns,33
earth,3992
eased,49
easel,18
eases,5
easts,0
eaten,378
eater,27
eaves,12
ebbed,5
ebony,11
echos,2
eclat,2
edema,2
edged,37
edger,3
edges,416
edict,13
edify,1
edits,2
educe,0
eerie,30
egads,0
egged,4
egger,0
egret,1
eider,3
eight,951
eject,5
eking,0
eland,0
elans,0
elate,0
elbow,70
elder,77
elect,69
elegy,4
elfin,2
elide,0
elite,24
elope,0
elude,4
elves,15
email,0
embed,4
ember,6
emcee,1
emend,1
emery,15
emirs,1
emits,4
emote,0
empty,694
enact,13
ended,409
ender,0
endow,6
endue,0
enema,4
enemy,596
enjoy,577
ennui,2
enrol,4
ensue,5
enter,586
entry,354
envoi,0
envoy,5
epact,0
epees,0
ephah,5
ephod,51
epics,6
epoch,30
epoxy,2
epsom,1
equal,981
equip,11
erase,42
erect,62
erode,5
erred,9
error,455
eruct,0
erupt,13
essay,85
esses,0
ester,27
estop,0
etext,0
ether,2
ethic,8
ethos,9
ethyl,21
etude,1
evade,9
evens,0
event,357
every,5765
evict,1
evils,58
evoke,12
exact,348
exalt,71
exams,12
excel,7
excon,0
exeat,3
execs,0
exert,39
exile,100
exist,282
exits,19
expat,0
expel,6
expos,0
extol,17
extra,548
exude,0
exult,25
exurb,0
eyers,0
eying,7
eyrie,2
fable,39
faced,276
facer,0
faces,576
facet,8
facie,6
facto,13
facts,729
faddy,0
faded,103
fader,0
fades,15
faery,0
fagot,2
fails,98
faint,214
faire,3
fairs,16
fairy,91
faith,577
faked,5
faker,1
fakes,4
fakir,1
falls,442
false,492
famed,31
fames,1
fancy,147
fangs,29
fanin,0
fanny,1
farad,5
farce,15
fared,17
fares,34
farms,533
farts,0
fasts,6
fatal,88
fated,4
fates,6
fatly,0
fatso,0
fatty,21
fatwa,0
fault,201
fauna,21
fauns,0
favor,357
fawns,9
fawny,0
faxed,0
faxer,0
faxes,0
fazed,0
fazes,0
fears,162
feast,288
feats,21
fecal,0
feces,0
feeds,67
feels,285
feign,2
feint,3
feist,2
fella,12
fells,0
felon,2
felts,4
femme,6
femur,2
fence,402
fends,0
fenny,0
feral,0
fermi,0
ferns,39
ferny,6
ferry,46
fetal,2
fetch,95
feted,2
fetes,1
fetid,2
fetor,0
fetus,4
feuar,1
feuds,6
feued,1
fever,176
fewer,238
fiats,0
fiber,84
fibre,6
fiche,1
fichu,1
fiefs,0
field,1748
fiend,14
fiery,83
fifes,4
fifth,320
fifty,602
fight,865
filar,0
filch,0
filed,63
filer,0
files,141
filet,2
fills,85
filly,21
films,141
filmy,5
filth,17
final,963
finch,6
finds,321
fined,22
finer,45
fines,16
finif,0
finis,0
finks,0
finny,0
fiord,7
fired,200
firer,0
fires,189
firma,1
firms,143
first,11765
firth,8
fishy,5
fists,55
fisty,0
fitly,3
fiver,0
fives,33
fixed,444
fixer,0
fixes,10
fixit,0
fizzy,0
fjord,2
flabs,0
flack,0
flags,76
flail,10
flair,13
flake,9
flaks,0
flaky,14
flame,232
flams,1
flank,24
flaps,33
flare,19
flash,161
flask,77
flats,70
flaws,12
flays,0
fleas,16
fleck,3
flees,11
fleet,121
flesh,540
flick,21
flics,0
flied,1
flier,10
flies,259
fling,23
flint,43
flips,23
flirt,5
flits,0
float,133
flock,105
floes,6
flogs,0
flood,212
floor,1300
flops,4
flora,8
floss,0
flour,303
flout,0
flown,67
flows,245
flubs,0
flues,0
fluff,12
fluid,92
fluke,11
fluky,0
flume,0
flung,106
flunk,1
flush,74
flute,85
flyby,1
flyer,8
foals,5
foams,24
foamy,8
focal,22
focus,125
fogey,0
foggy,40
foils,4
foist,0
folds,66
folia,0
folic,0
folio,4
folks,179
folky,2
folly,87
fondu,1
fonts,244
foods,603
fools,70
foots,1
foray,6
force,1140
fords,11
fores,1
forge,26
forgo,4
forks,31
forky,0
forma,4
forms,1322
forte,7
forth,1092
forts,41
forty,347
forum,13
fossa,1
fosse,1
fouls,3
found,5143
fount,2
fours,54
fovea,0
fowls,12
foxed,2
foxes,65
foyer,13
frail,44
frame,398
franc,6
frank,48
frats,0
fraud,22
frays,2
freak,10
freed,91
freer,11
frees,6
fresh,776
frets,3
friar,3
fried,70
frier,0
fries,2
frigs,0
frill,3
frisk,2
frizz,1
frock,8
frogs,161
frond,1
front,1930
frosh,0
frost,101
froth,6
frown,47
froze,34
fruit,768
frump,0
fryer,1
ftped,0
fucks,1
fudge,26
fudgy,1
fuels,44
fugal,0
fugit,1
fugue,19
fulls,0
fully,390
fumed,6
fumer,0
fumes,38
funds,205
fungi,92
fungo,0
funks,0
funky,1
funny,389
furls,0
furor,4
furry,31
furze,0
